symbol,date,entry,stop,target,success
CVNA,2023-11-14 09:30:00,31.49,31.09,31.889999999999997,-1.0
CVNA,2023-12-19 09:30:00,58.3704,57.5108,59.22999999999999 59.1937,0.9788855281526347
CHWY,2023-05-03 09:30:00,31.47,31.31,31.63 31.94,1.9687500000000062
CHWY,2023-07-17 09:30:00,38.02,37.61,38.43000000000001,-1.0
CHWY,2023-10-31 09:30:00,19.0799,18.78,19.379799999999996 19.165,0.6418806268756274
CHWY,2023-11-02 09:30:00,19.36,19.28,19.439999999999998,-1.0
CHWY,2023-12-14 09:30:00,21.21,20.985,21.435000000000002 21.8901,2.0113333333333223
CHWY,2023-12-19 09:30:00,22.64,22.45,22.830000000000002 23.165,1.881578947368408
CLF,2023-03-01 09:30:00,21.63,21.56,21.7,1.0
CLF,2023-03-14 09:30:00,19.68,19.61,19.75 19.69,0.5714285714285823
CLF,2023-03-20 09:30:00,17.93,17.85,18.009999999999998,-1.0
CLF,2023-04-11 09:30:00,18.2287,18.13,18.3274 18.305,0.886524822695031
CLF,2023-05-08 09:30:00,15.2001,15.12,15.280200000000002,-1.0
CLF,2023-06-02 09:30:00,14.64,14.57,14.71,1.0
CLF,2023-06-14 09:30:00,17.0,16.88,17.12 17.0299,0.624583333333338
CLF,2023-07-31 09:30:00,17.5,17.445,17.555 17.4919,0.4263636363636461
CLF,2023-10-24 09:30:00,14.8,14.58,15.020000000000001 15.39,1.8409090909090866
CLF,2023-11-14 09:30:00,16.97,16.9,17.04,-1.0
PR,2023-10-09 09:30:00,13.73,13.66,13.8 13.885,1.607142857142848
XPO,2023-07-18 09:30:00,67.08,66.43,67.72999999999999,-1.0
XPO,2023-10-30 09:30:00,72.39,71.55,73.23 75.825,2.54464285714285
ALLY,2023-04-14 09:30:00,27.2,27.11,27.29,-1.0
ALLY,2023-05-05 09:30:00,24.9,24.71,25.089999999999996 24.98,0.710526315789481
ETSY,2023-02-02 09:30:00,143.18,142.14,144.22000000000003 144.7,1.2307692307692077
ETSY,2023-02-23 09:30:00,121.65,120.37,122.93 125.1,1.8476562499999944
ETSY,2023-04-04 09:30:00,112.9036,112.35,113.4572,-1.0
ETSY,2023-06-09 09:30:00,90.8299,90.45,91.20979999999999 91.23,1.0265859436694096
ETSY,2023-09-14 09:30:00,67.17,66.65,67.69,-1.0
ETSY,2023-11-14 09:30:00,66.105,65.775,66.435 67.24,2.219696969696965
CZR,2023-11-01 09:30:00,40.37,39.71,41.029999999999994,-1.0
PARA,2023-02-02 09:30:00,24.98,24.85,25.11,-1.0
PARA,2023-02-15 09:30:00,22.91,22.66,23.16 22.94,0.5600000000000023
PARA,2023-03-28 09:30:00,22.2,22.1,22.299999999999997,1.0
PARA,2023-05-26 09:30:00,14.89,14.66,15.120000000000001,-1.0
PARA,2023-05-31 09:30:00,15.47,15.39,15.55 15.63,1.5
PARA,2023-11-03 09:30:00,13.04,12.85,13.229999999999999 13.395,1.434210526315793
PARA,2023-12-11 09:30:00,17.37,17.27,17.470000000000002,-1.0
GTLB,2023-06-06 09:30:00,43.94,42.89,44.989999999999995,-1.0
GTLB,2023-12-05 09:30:00,58.0,57.04,58.96 58.27,0.6406250000000016
TOST,2023-02-02 09:30:00,24.0,23.8677,24.1323 24.06,0.7267573696145063
TOST,2023-02-13 09:30:00,23.48,23.4,23.560000000000002 23.84,2.7499999999999445
TOST,2023-03-14 09:30:00,17.65,17.6,17.699999999999996 17.7601,1.6010000000000901
TOST,2023-05-10 09:30:00,19.965,19.71,20.22 20.015,0.5980392156862763
TOST,2023-08-09 09:30:00,23.05,22.77,23.330000000000002 23.85,1.928571428571424
MTCH,2023-05-03 09:30:00,35.82,34.89,36.75 36.72,0.9838709677419348
MTCH,2023-06-09 09:30:00,39.75,39.625,39.875 39.76,0.539999999999992
MTCH,2023-06-13 09:30:00,42.68,42.39,42.97,-1.0
MTCH,2023-09-13 09:30:00,43.42,42.96,43.88,-1.0
DVA,2023-11-08 09:30:00,87.94,86.0,89.88,-1.0
KNX,2023-10-20 09:30:00,51.9,51.0,52.8,-1.0
JNPR,2023-06-30 09:30:00,31.37,31.29,31.450000000000003 31.5406,1.5662499999999773
AAL,2023-05-31 09:30:00,14.85,14.7884,14.9116,1.0
AAL,2023-11-14 09:30:00,12.18,12.1314,12.2286,-1.0
SOFI,2023-02-02 09:30:00,7.7,7.635,7.765000000000001 7.9415,2.3576923076922918
SOFI,2023-03-22 09:30:00,5.7794,5.71,5.8488 5.82,0.7925072046109544
SOFI,2023-04-14 09:30:00,5.9399,5.91,5.969799999999999,-1.0
SOFI,2023-05-01 09:30:00,6.03,5.96,6.1000000000000005,-1.0
SOFI,2023-05-05 09:30:00,5.02,4.9907,5.049299999999999 5.02,0.5
SOFI,2023-05-10 09:30:00,5.51,5.49,5.529999999999999,-1.0
SOFI,2023-06-07 09:30:00,7.84,7.75,7.93,-1.0
SOFI,2023-06-13 09:30:00,9.33,9.24,9.42,-1.0
SOFI,2023-07-12 09:30:00,9.24,9.2,9.280000000000001,-1.0
SOFI,2023-11-02 09:30:00,7.94,7.88,8.0 8.105,1.874999999999989
SOFI,2023-11-14 09:30:00,7.34,7.26,7.42,1.0
BILL,2023-07-12 09:30:00,123.76,123.23,124.29,-1.0
BILL,2023-11-14 09:30:00,58.1,57.6,58.6 58.31,0.7100000000000009
BILL,2023-12-05 09:30:00,71.24,70.45,72.02999999999999,-1.0
NCLH,2023-02-02 09:30:00,16.43,16.37,16.49,-1.0
NCLH,2023-02-07 09:30:00,16.9699,16.91,17.029799999999998 17.405,4.131886477462517
NCLH,2023-03-29 09:30:00,12.77,12.71,12.829999999999998,-1.0
NCLH,2023-05-04 09:30:00,14.73,14.615,14.845,-1.0
NCLH,2023-07-27 09:30:00,21.535,21.44,21.63 21.61,0.8947368421052642
ONON,2023-06-02 09:30:00,28.13,27.92,28.339999999999996 28.22,0.7142857142857167
ONON,2023-09-01 09:30:00,29.66,29.5299,29.7901,-1.0
SRPT,2023-05-10 09:30:00,132.985,131.49,134.48000000000002 132.52,0.3444816053511699
SRPT,2023-05-15 09:30:00,150.17,149.22,151.11999999999998,-1.0
S,2023-05-25 09:30:00,20.2,20.11,20.29,-1.0
S,2023-05-30 09:30:00,21.705,21.44,21.969999999999995,-1.0
S,2023-06-12 09:30:00,15.66,15.51,15.81,-1.0
S,2023-06-16 09:30:00,17.1,17.03,17.17,1.0
S,2023-07-12 09:30:00,15.24,15.19,15.290000000000001,-1.0
S,2023-12-06 09:30:00,22.76,22.3,23.220000000000002 23.3208,1.1095652173912998
CTLT,2023-02-06 09:30:00,69.14,68.51,69.77,-1.0
CTLT,2023-05-19 09:30:00,35.07,34.33,35.81,-1.0
CTLT,2023-07-20 09:30:00,48.77,48.16,49.38000000000001,-1.0
IMGN,2023-11-14 09:30:00,15.27,15.18,15.36,1.0
IMGN,2023-11-30 09:30:00,29.05,28.96,29.14,-1.0
ELF,2023-08-29 09:30:00,125.59,124.0,127.18 127.9,1.2264150943396217
ELF,2023-11-02 09:30:00,104.1132,101.0,107.22640000000001,-1.0
ELF,2023-11-14 09:30:00,100.415,100.04,100.79 104.44,5.866666666666656
W,2023-02-02 09:30:00,69.495,68.41,70.58000000000001 69.755,0.6198156682027599
W,2023-05-04 09:30:00,36.2999,34.85,37.7498 37.1108,0.7796399751707004
W,2023-06-02 09:30:00,44.5,43.99,45.01,-1.0
W,2023-06-07 09:30:00,51.96,50.69,53.230000000000004,-1.0
W,2023-07-27 09:30:00,70.9724,70.6601,71.28469999999999,-1.0
W,2023-08-03 09:30:00,81.81,79.5,84.12,-1.0
W,2023-09-22 09:30:00,62.315,62.17,62.459999999999994,-1.0
W,2023-11-14 09:30:00,44.0,44.0,44,-1.0
GNRC,2023-05-03 09:30:00,109.9199,108.4801,111.3597 111.2,0.9445409084595082
GNRC,2023-09-27 09:30:00,109.19,107.7675,110.6125,-1.0
GNRC,2023-11-01 09:30:00,94.81,94.41,95.21000000000001,-1.0
GPS,2023-03-30 09:30:00,9.525,9.48,9.57 9.555,0.8333333333333268
GPS,2023-11-17 09:30:00,16.23,16.14,16.32,-1.0
GPS,2023-12-26 09:30:00,21.755,21.51,21.999999999999996 21.895,0.7857142857142898
FHN,2023-03-20 09:30:00,15.36,15.25,15.469999999999999,-1.0
FHN,2023-05-05 09:30:00,10.45,10.28,10.62 10.51,0.6764705882352957
FHN,2023-06-05 09:30:00,11.085,11.04,11.130000000000003,-1.0
FHN,2023-07-12 09:30:00,12.6,12.53,12.67,1.0
X,2023-03-01 09:30:00,31.289,31.11,31.468000000000004,-1.0
X,2023-03-14 09:30:00,27.65,27.5501,27.749899999999997 27.64,0.44994994994995896
X,2023-03-17 09:30:00,25.05,24.8501,25.2499 25.1123,0.65582791395698
X,2023-03-21 09:30:00,25.51,25.42,25.6 25.68,1.4444444444444358
X,2023-03-27 09:30:00,25.44,25.35,25.53,-1.0
X,2023-04-11 09:30:00,25.83,25.73,25.929999999999996 25.9015,0.8575000000000093
X,2023-05-08 09:30:00,22.18,22.0349,22.3251,-1.0
X,2023-06-02 09:30:00,21.66,21.57,21.75,-1.0
RMBS,2023-05-30 09:30:00,67.7,67.323,68.07700000000001 67.67,0.46021220159151144
CFLT,2023-05-30 09:30:00,29.98,29.85,30.11 29.931,0.3115384615384621
CFLT,2023-07-12 09:30:00,36.71,36.51,36.910000000000004,-1.0
RRC,2023-04-03 09:30:00,27.32,27.16,27.48 27.2,0.12499999999999722
RRC,2023-04-10 09:30:00,26.8,26.7,26.900000000000002 27.46,3.7999999999999536
RRC,2023-05-19 09:30:00,29.91,29.75,30.07 30.04,0.9062499999999966
SWN,2023-04-03 09:30:00,5.18,5.16,5.199999999999999,-1.0
SWN,2023-06-13 09:30:00,5.29,5.28,5.3 5.32,2.0000000000000124
SWN,2023-08-09 09:30:00,6.66,6.63,6.69 6.685,0.9166666666666543
NYCB,2023-03-20 09:30:00,8.65,8.56,8.74,1.0
NYCB,2023-05-05 09:30:00,9.87,9.8171,9.922899999999998 9.87,0.5
NYCB,2023-07-27 09:30:00,13.45,13.27,13.629999999999999,-1.0
ZI,2023-03-14 09:30:00,22.67,22.43,22.910000000000004,-1.0
ZI,2023-06-05 09:30:00,26.6375,26.46,26.814999999999998,-1.0
ZI,2023-06-28 09:30:00,25.21,24.9475,25.4725 25.45,0.9571428571428554
CMA,2023-04-14 09:30:00,44.69,44.555,44.824999999999996,1.0
CMA,2023-05-05 09:30:00,35.675,35.24,36.10999999999999,-1.0
CMA,2023-06-05 09:30:00,41.38,41.1,41.660000000000004,-1.0
CMA,2023-07-21 09:30:00,54.2499,53.15,55.349799999999995,-1.0
VFC,2023-03-20 09:30:00,21.84,21.76,21.919999999999998 21.89,0.8125000000000111
VFC,2023-04-14 09:30:00,23.23,23.08,23.380000000000003,-1.0
WAL,2023-03-14 09:30:00,35.8999,34.7015,37.0983,-1.0
WAL,2023-03-27 09:30:00,35.15,34.6101,35.689899999999994 35.42,0.7500463048712773
WAL,2023-03-30 09:30:00,36.9285,36.64,37.217,-1.0
WAL,2023-04-14 09:30:00,32.74,32.4,33.080000000000005,-1.0
WAL,2023-04-19 09:30:00,38.13,37.741,38.519000000000005,1.0
WAL,2023-05-08 09:30:00,30.0899,29.03,31.1498,-1.0
WAL,2023-05-16 09:30:00,31.9533,31.6,32.306599999999996,-1.0
WAL,2023-05-17 09:30:00,35.24,34.62,35.86000000000001 35.4,0.6290322580645125
WAL,2023-06-02 09:30:00,35.86,35.4,36.32 36.13,0.7934782608695681
WAL,2023-07-20 09:30:00,48.0,47.1,48.9 48.335,0.6861111111111119
WAL,2023-07-26 09:30:00,51.94,51.3,52.58,-1.0
HAS,2023-02-16 09:30:00,59.42,59.11,59.730000000000004 60.2859,1.8966129032257903
AR,2023-05-08 09:30:00,21.44,21.4,21.480000000000004,-1.0
AR,2023-06-05 09:30:00,21.8008,21.74,21.8616,-1.0
AR,2023-08-09 09:30:00,28.81,28.55,29.069999999999997 29.03,0.9230769230769309
AR,2023-08-17 09:30:00,27.7355,27.625,27.845999999999997 28.02,1.7873303167421075
APLS,2023-08-23 09:30:00,40.8,39.25,42.349999999999994 41.375,0.6854838709677432
APLS,2023-09-15 09:30:00,45.15,44.52,45.779999999999994 45.54,0.8095238095238122
APLS,2023-09-19 09:30:00,50.81,50.19,51.43000000000001,-1.0
ZION,2023-04-14 09:30:00,30.96,30.81,31.110000000000003,-1.0
ZION,2023-05-05 09:30:00,22.44,22.2315,22.648500000000002 22.71,1.1474820143884856
ZION,2023-05-08 09:30:00,25.62,25.18,26.060000000000002 25.65,0.5340909090909063
ZION,2023-05-23 09:30:00,28.7973,28.62,28.9746 29.035,1.1703327693175458
ZION,2023-06-02 09:30:00,28.41,28.17,28.65 28.54,0.770833333333333
ZION,2023-07-14 09:30:00,32.24,32.12,32.36000000000001,-1.0
ZION,2023-07-20 09:30:00,37.27,36.22,38.32000000000001 37.65,0.6809523809523781
PLNT,2023-11-07 09:30:00,63.52,62.5,64.54,-1.0
LYFT,2023-03-14 09:30:00,9.108,9.03,9.186000000000002 9.1828,0.9794871794871707
LYFT,2023-12-14 09:30:00,14.9199,14.86,14.979800000000001 14.94,0.6677796327211944
AA,2023-02-06 09:30:00,53.75,53.34,54.16,-1.0
AA,2023-03-01 09:30:00,50.86,50.53,51.19 52.37,2.7878787878787965
AA,2023-05-05 09:30:00,35.0,34.87,35.13 35.03,0.6153846153846175
AA,2023-05-08 09:30:00,37.4285,37.15,37.707,-1.0
AA,2023-06-02 09:30:00,34.26,34.08,34.44,-1.0
AA,2023-06-14 09:30:00,37.22,37.1095,37.3305,-1.0
AA,2023-07-12 09:30:00,35.73,35.55,35.91,-1.0
AA,2023-07-25 09:30:00,34.529,34.26,34.79800000000001 35.04,1.4498141263940247
AA,2023-09-11 09:30:00,28.81,28.61,29.009999999999998,-1.0
AA,2023-11-14 09:30:00,25.58,25.36,25.799999999999997 25.87,1.1590909090909185
IMVT,2023-09-27 09:30:00,41.99,41.34,42.64 42.54,0.9230769230769218
OPCH,2023-06-05 09:30:00,29.6386,29.45,29.8272,-1.0
OPCH,2023-06-26 09:30:00,31.32,31.15,31.490000000000002,-1.0
CROX,2023-09-29 09:30:00,89.5212,89.105,89.93739999999998,1.0
CROX,2023-10-20 09:30:00,86.185,85.65,86.72 86.77,1.0467289719626145
CROX,2023-11-28 09:30:00,98.89,98.17,99.61 98.59,0.2916666666666683
MARA,2023-02-02 09:30:00,7.98,7.84,8.120000000000001,1.0
MARA,2023-03-13 09:30:00,5.58,5.48,5.68,-1.0
MARA,2023-03-14 09:30:00,7.42,7.31,7.53 7.55,1.0909090909090886
MARA,2023-03-17 09:30:00,8.2,8.08,8.319999999999999,-1.0
MARA,2023-03-29 09:30:00,7.54,7.49,7.59 7.93,4.400000000000011
MARA,2023-04-14 09:30:00,12.12,11.94,12.299999999999999,-1.0
MARA,2023-04-26 09:30:00,9.8499,9.7,9.9998,-1.0
MARA,2023-05-15 09:30:00,9.03,8.9,9.159999999999998 9.1712,1.0430769230769323
MARA,2023-06-30 09:30:00,13.5891,13.36,13.818200000000001,-1.0
MARA,2023-07-12 09:30:00,17.749,17.42,18.077999999999996,-1.0
MARA,2023-07-27 09:30:00,17.16,17.06,17.26 17.13,0.3499999999999964
MARA,2023-09-18 09:30:00,10.16,10.07,10.25,-1.0
MARA,2023-10-16 09:30:00,8.51,8.38,8.639999999999999,-1.0
MARA,2023-10-24 09:30:00,9.77,9.56,9.979999999999999 10.1124,1.3152380952380978
MARA,2023-11-01 09:30:00,8.8876,8.82,8.955200000000001,-1.0
MARA,2023-11-09 09:30:00,9.73,9.5501,9.9099 10.2609,1.9755419677598642
MARA,2023-12-04 09:30:00,15.18,15.02,15.34,-1.0
MARA,2023-12-19 09:30:00,20.6,20.33,20.870000000000005 20.9672,1.1799999999999864
MARA,2023-12-20 09:30:00,23.9899,23.29,24.689799999999998,-1.0
MARA,2023-12-22 09:30:00,25.02,24.66,25.38 24.9849,0.45125000000000004
CPRI,2023-08-10 09:30:00,54.26,54.11,54.41,-1.0
WOLF,2023-02-02 09:30:00,85.16,84.76,85.55999999999999,1.0
WOLF,2023-06-13 09:30:00,56.64,56.29,56.99,-1.0
WOLF,2023-06-26 09:30:00,52.0,51.6,52.4,-1.0
WOLF,2023-07-05 09:30:00,64.35,63.72,64.97999999999999,-1.0
WOLF,2023-10-31 09:30:00,32.87,32.21,33.529999999999994 32.94,0.5530303030303035
WOLF,2023-11-02 09:30:00,34.75,34.48,35.02 34.75,0.5
WOLF,2023-11-03 09:30:00,35.1196,35.05,35.1892,-1.0
WOLF,2023-11-14 09:30:00,33.98,33.81,34.14999999999999 33.89,0.23529411764706126
PBF,2023-02-16 09:30:00,45.12,44.54,45.699999999999996 46.05,1.3017241379310365
PBF,2023-04-03 09:30:00,44.02,43.83,44.21000000000001,-1.0
M,2023-03-30 09:30:00,17.74,17.69,17.789999999999996,-1.0
M,2023-05-24 09:30:00,15.74,15.63,15.85 15.74,0.5
M,2023-11-16 09:30:00,13.66,13.51,13.81,1.0
M,2023-12-11 09:30:00,19.99,19.59,20.389999999999997 20.38,0.9875000000000025
SEDG,2023-05-04 09:30:00,298.77,294.34,303.2,-1.0
GME,2023-06-13 09:30:00,25.68,25.53,25.83,1.0
RIG,2023-02-01 09:30:00,6.94,6.83,7.050000000000001 7.1601,1.5004545454545404
RIG,2023-03-27 09:30:00,5.8499,5.82,5.8797999999999995,-1.0
RIG,2023-03-29 09:30:00,6.78,6.73,6.83 6.77,0.3999999999999929
RIG,2023-07-05 09:30:00,7.23,7.1955,7.264500000000001 7.2516,0.8130434782608571
RIG,2023-09-27 09:30:00,8.575,8.55,8.599999999999998 8.57,0.40000000000001423
RIG,2023-10-09 09:30:00,7.88,7.845,7.915 7.92,1.0714285714285696
CRSP,2023-11-14 09:30:00,54.19,53.8089,54.571099999999994 54.41,0.7886381527158238
CRSP,2023-11-16 09:30:00,57.9577,57.3,58.61540000000001,-1.0
CRSP,2023-11-17 09:30:00,61.485,60.8,62.17 64.27,2.532846715328458
CRSP,2023-12-14 09:30:00,63.13,62.24,64.02000000000001,-1.0
KBH,2023-07-14 09:30:00,54.17,53.85,54.49 54.24,0.6093750000000003
RUN,2023-02-23 09:30:00,24.74,24.43,25.049999999999997,-1.0
RUN,2023-04-18 09:30:00,20.58,20.32,20.839999999999996 20.72,0.7692307692307724
RUN,2023-05-10 09:30:00,16.9899,16.84,17.139799999999997 17.1901,1.1677785190126884
RUN,2023-05-30 09:30:00,17.32,17.18,17.46 17.52,1.2142857142857089
RUN,2023-07-12 09:30:00,19.3599,19.22,19.4998,-1.0
RUN,2023-08-28 09:30:00,14.35,14.24,14.459999999999999,-1.0
RUN,2023-08-30 09:30:00,15.4,15.3,15.5,1.0
RUN,2023-11-03 09:30:00,11.06,10.95,11.170000000000002 11.31,1.6363636363636238
RUN,2023-11-14 09:30:00,10.17,10.05,10.29 10.31,1.0833333333333395
PENN,2023-08-09 09:30:00,28.3928,27.87,28.9156,-1.0
PENN,2023-08-25 09:30:00,23.57,23.48,23.66,-1.0
UPST,2023-02-15 09:30:00,19.238,18.2,20.276 20.55,1.1319845857418116
UPST,2023-03-14 09:30:00,15.9156,15.81,16.0212 15.775,-0.16571969696969913
UPST,2023-05-25 09:30:00,27.04,26.83,27.25,-1.0
UPST,2023-05-30 09:30:00,25.417,25.1,25.734 26.11,1.5930599369085134
UPST,2023-06-07 09:30:00,31.52,31.04,32.0,1.0
UPST,2023-07-12 09:30:00,44.32,43.7,44.94,-1.0
UPST,2023-07-27 09:30:00,66.13,65.1,67.16 66.04,0.4563106796116558
UPST,2023-07-31 09:30:00,66.89,65.78,68.0 67.34,0.7027027027027041
UPST,2023-08-22 09:30:00,34.19,33.8,34.58,-1.0
UPST,2023-11-02 09:30:00,26.0492,25.76,26.338399999999996 26.07,0.5359612724757978
UPST,2023-11-06 09:30:00,30.85,30.65,31.050000000000004 30.8139,0.40974999999999845
UPST,2023-11-14 09:30:00,23.2299,22.82,23.6398 23.915,1.335691632105389
UPST,2023-12-11 09:30:00,36.28,35.82,36.74 36.4766,0.7136956521739088
SPR,2023-11-01 09:30:00,23.5277,23.16,23.8954 23.41,0.33995104704922563
SPR,2023-11-09 09:30:00,24.01,23.831,24.189000000000004 24.67,2.3435754189943925
SPR,2023-11-13 09:30:00,24.84,24.65,25.03,-1.0
SPR,2023-11-30 09:31:00,27.06,26.94,27.179999999999996 27.38,1.833333333333363
RIOT,2023-02-02 09:30:00,7.19,7.11,7.2700000000000005 7.27,0.9999999999999944
RIOT,2023-03-17 09:30:00,7.3999,7.34,7.4597999999999995 7.41,0.5843071786310556
RIOT,2023-03-20 09:30:00,8.47,8.34,8.600000000000001,-1.0
RIOT,2023-04-26 09:30:00,11.7,11.58,11.819999999999999,-1.0
RIOT,2023-05-15 09:30:00,10.8,10.69,10.910000000000002 11.0707,1.7304545454545306
RIOT,2023-06-02 09:30:00,12.51,12.45,12.57,-1.0
RIOT,2023-06-13 09:30:00,10.555,10.5,10.61,1.0
RIOT,2023-07-12 09:30:00,17.98,17.76,18.2 17.8898,0.2950000000000003
RIOT,2023-07-27 09:30:00,18.8999,18.8,18.999799999999997 18.8,0.0
RIOT,2023-09-18 09:30:00,11.31,11.22,11.4 11.36,0.7777777777777724
RIOT,2023-10-16 09:30:00,10.0399,9.87,10.2098,-1.0
RIOT,2023-10-24 09:30:00,10.62,10.5119,10.728099999999998 10.9801,2.1655874190564566
RIOT,2023-11-01 09:30:00,9.93,9.8695,9.990499999999999,1.0
RIOT,2023-11-06 09:30:00,11.71,11.61,11.810000000000002,-1.0
RIOT,2023-12-04 09:30:00,15.09,14.89,15.29 15.1607,0.6767500000000017
RIOT,2023-12-19 09:30:00,16.8799,16.7101,17.049699999999998 17.1,1.1481154299175618
AAP,2023-09-15 09:30:00,60.48,60.3,60.66,1.0
TDOC,2023-03-14 09:30:00,25.19,24.98,25.400000000000002,-1.0
TDOC,2023-04-27 09:30:00,27.38,27.11,27.65,-1.0
TDOC,2023-07-18 09:30:00,27.22,26.94,27.499999999999996,-1.0
TDOC,2023-07-26 09:30:00,24.79,24.32,25.259999999999998 26.84,2.680851063829793
AI,2023-02-02 09:30:00,22.38,22.1,22.659999999999997 22.5699,0.8391071428571485
AI,2023-02-23 09:30:00,23.34,23.05,23.63 23.29,0.41379310344827436
AI,2023-03-03 09:30:00,24.88,24.03,25.729999999999997 25.72,0.9941176470588247
AI,2023-05-15 09:30:00,20.47,20.2,20.74 20.8414,1.1877777777777814
AI,2023-05-23 09:30:00,27.925,27.6316,28.218400000000003,-1.0
AI,2023-05-25 09:30:00,29.554,29.23,29.877999999999997,1.0
AI,2023-05-30 09:30:00,36.85,36.18,37.52,1.0
AI,2023-06-07 09:30:00,38.66,38.18,39.13999999999999,1.0
AI,2023-06-13 09:30:00,38.16,37.71,38.60999999999999 38.02,0.3444444444444502
AI,2023-08-24 09:30:00,32.56,32.3008,32.8192,-1.0
AI,2023-10-27 09:30:00,25.735,25.56,25.91,-1.0
AI,2023-11-14 09:30:00,29.11,28.79,29.43 29.6459,1.3373437500000018
BTU,2023-02-14 09:30:00,26.9494,26.44,27.4588,-1.0
KSS,2023-04-04 09:30:00,24.16,24.03,24.29,-1.0
KSS,2023-06-15 09:30:00,24.095,24.002,24.188 24.06,0.3118279569892465
JWN,2023-02-03 09:30:00,26.1396,25.6,26.6792 26.405,0.7459229058561894
JWN,2023-03-03 09:30:00,19.735,19.51,19.959999999999997 19.66,0.33333333333333337
JWN,2023-03-08 09:30:00,19.7,19.64,19.759999999999998,-1.0
FL,2023-06-02 09:30:00,25.54,25.335,25.744999999999997,-1.0
NEP,2023-10-24 09:30:00,23.2,22.67,23.729999999999997 23.88,1.1415094339622667
IONQ,2023-07-27 09:30:00,16.54,16.41,16.669999999999998,-1.0
IONQ,2023-08-09 09:30:00,15.48,15.35,15.610000000000001,-1.0
IONQ,2023-08-21 09:30:00,13.53,13.355,13.704999999999998 14.025,1.9142857142857257
IONQ,2023-08-22 09:30:00,14.85,14.71,14.989999999999998 14.79,0.2857142857142821
IONQ,2023-11-02 09:30:00,10.8789,10.75,11.0078 11.03,1.0861132660977495
IONQ,2023-11-14 09:30:00,11.85,11.7233,11.9767 12.055,1.308997632202055
ARRY,2023-05-30 09:30:00,23.54,23.25,23.83 23.705,0.7844827586206891
TGTX,2023-05-10 09:30:00,34.47,34.11,34.83,-1.0
ENVX,2023-07-18 09:30:00,21.81,21.56,22.06,-1.0
ENVX,2023-07-27 09:30:00,21.93,21.4,22.46,-1.0
